"id","userid","itemid","trading","tradecost","date","tradedate","fav","custom_name"
"661","112","183","0","0","0","0","0",NULL
"662","112","1635","0","0","0","0","0",NULL
"663","112","1008","0","0","0","0","0",NULL
"664","112","1010","0","0","0","0","0",NULL
"665","112","1005","0","0","0","0","0",NULL
"666","112","1804","0","0","0","0","0",NULL
"667","112","1807","0","0","0","0","0",NULL
"668","112","1805","0","0","0","0","0",NULL
"670","71","563","0","0","0","0","0",NULL
"671","71","573","0","0","0","0","0",NULL
"672","71","238","0","0","0","0","0",NULL
"673","71","239","0","0","0","0","0",NULL
"674","71","589","0","0","0","0","0",NULL
"675","71","250","0","0","0","0","0",NULL
"676","71","564","0","0","0","0","0",NULL
"677","71","565","0","0","0","0","0",NULL
"678","71","557","0","0","0","0","0",NULL
"679","71","309","0","0","0","0","0",NULL
"680","71","318","0","0","0","0","0",NULL
"681","71","330","0","0","0","0","0",NULL
"682","71","335","0","0","0","0","0",NULL
"683","71","1238","0","0","0","0","0",NULL
"684","71","341","0","0","0","0","0",NULL
"685","71","342","0","0","0","0","0",NULL
"686","71","353","0","0","0","0","0",NULL
"687","71","354","0","0","0","0","0",NULL
"688","71","355","0","0","0","0","0",NULL
"689","71","359","0","0","0","0","0",NULL
"690","71","379","0","0","0","0","0",NULL
"691","71","384","0","0","0","0","0",NULL
"692","71","386","0","0","0","0","0",NULL
"693","71","884","0","0","0","0","0",NULL
"694","71","885","0","0","0","0","0",NULL
"695","71","886","0","0","0","0","0",NULL
"696","71","660","0","0","0","0","0",NULL
"697","71","762","0","0","0","0","0",NULL
"698","71","887","0","0","0","0","0",NULL
"699","71","850","0","0","0","0","0",NULL
"700","71","663","0","0","0","0","0",NULL
"701","71","893","0","0","0","0","0",NULL
"702","71","891","0","0","0","0","0",NULL
"703","71","892","0","0","0","0","0",NULL
"704","71","851","0","0","0","0","0",NULL
"705","71","894","0","0","0","0","0",NULL
"706","71","895","0","0","0","0","0",NULL
"707","71","793","0","0","0","0","0",NULL
"708","71","794","0","0","0","0","0",NULL
"709","71","795","0","0","0","0","0",NULL
"710","71","797","0","0","0","0","0",NULL
"711","71","798","0","0","0","0","0",NULL
"712","71","852","0","0","0","0","0",NULL
"713","71","897","0","0","0","0","0",NULL
"714","71","799","0","0","0","0","0",NULL
"715","71","898","0","0","0","0","0",NULL
"716","71","673","0","0","0","0","0",NULL
"717","71","854","0","0","0","0","0",NULL
"718","71","855","0","0","0","0","0",NULL
"719","71","676","0","0","0","0","0",NULL
"720","71","800","0","0","0","0","0",NULL
"721","71","801","0","0","0","0","0",NULL
"722","71","856","0","0","0","0","0",NULL
"723","71","899","0","0","0","0","0",NULL
"724","71","900","0","0","0","0","0",NULL
"725","71","857","0","0","0","0","0",NULL
"726","71","802","0","0","0","0","0",NULL
"727","71","803","0","0","0","0","0",NULL
"728","71","901","0","0","0","0","0",NULL
"729","71","902","0","0","0","0","0",NULL
"730","71","804","0","0","0","0","0",NULL
"731","71","685","0","0","0","0","0",NULL
"732","71","903","0","0","0","0","0",NULL
"733","71","904","0","0","0","0","0",NULL
"734","71","805","0","0","0","0","0",NULL
"735","71","858","0","0","0","0","0",NULL
"736","71","905","0","0","0","0","0",NULL
"737","71","906","0","0","0","0","0",NULL
"738","71","859","0","0","0","0","0",NULL
"739","71","806","0","0","0","0","0",NULL
"740","71","807","0","0","0","0","0",NULL
"741","71","695","0","0","0","0","0",NULL
"742","71","860","0","0","0","0","0",NULL
"743","71","861","0","0","0","0","0",NULL
"744","71","862","0","0","0","0","0",NULL
"745","71","909","0","0","0","0","0",NULL
"746","71","808","0","0","0","0","0",NULL
"747","71","809","0","0","0","0","0",NULL
"748","71","863","0","0","0","0","0",NULL
"749","71","910","0","0","0","0","0",NULL
"750","71","911","0","0","0","0","0",NULL
"751","71","811","0","0","0","0","0",NULL
"752","71","912","0","0","0","0","0",NULL
"753","71","913","0","0","0","0","0",NULL
"754","71","864","0","0","0","0","0",NULL
"755","71","812","0","0","0","0","0",NULL
"756","71","865","0","0","0","0","0",NULL
"757","71","814","0","0","0","0","0",NULL
"758","71","815","0","0","0","0","0",NULL
"759","71","816","0","0","0","0","0",NULL
"760","71","817","0","0","0","0","0",NULL
"761","71","818","0","0","0","0","0",NULL
"762","71","914","0","0","0","0","0",NULL
"763","71","819","0","0","0","0","0",NULL
"764","71","707","0","0","0","0","0",NULL
"765","71","820","0","0","0","0","0",NULL
"766","71","711","0","0","0","0","0",NULL
"767","71","780","0","0","0","0","0",NULL
"768","71","714","0","0","0","0","0",NULL
"769","71","821","0","0","0","0","0",NULL
"770","71","916","0","0","0","0","0",NULL
"771","71","867","0","0","0","0","0",NULL
"772","71","868","0","0","0","0","0",NULL
"773","71","718","0","0","0","0","0",NULL
"774","71","869","0","0","0","0","0",NULL
"775","71","822","0","0","0","0","0",NULL
"776","71","870","0","0","0","0","0",NULL
"777","71","871","0","0","0","0","0",NULL
"778","71","873","0","0","0","0","0",NULL
"779","71","920","0","0","0","0","0",NULL
"780","71","874","0","0","0","0","0",NULL
"781","71","921","0","0","0","0","0",NULL
"782","71","875","0","0","0","0","0",NULL
"783","71","825","0","0","0","0","0",NULL
"784","71","826","0","0","0","0","0",NULL
"785","71","827","0","0","0","0","0",NULL
"786","71","828","0","0","0","0","0",NULL
"787","71","876","0","0","0","0","0",NULL
"788","71","829","0","0","0","0","0",NULL
"789","71","877","0","0","0","0","0",NULL
"790","71","878","0","0","0","0","0",NULL
"791","71","830","0","0","0","0","0",NULL
"792","71","731","0","0","0","0","0",NULL
"793","71","831","0","0","0","0","0",NULL
"794","71","879","0","0","0","0","0",NULL
"795","71","922","0","0","0","0","0",NULL
"796","71","832","0","0","0","0","0",NULL
"797","71","923","0","0","0","0","0",NULL
"798","71","880","0","0","0","0","0",NULL
"799","71","787","0","0","0","0","0",NULL
"800","71","743","0","0","0","0","0",NULL
"801","71","833","0","0","0","0","0",NULL
"802","71","744","0","0","0","0","0",NULL
"803","71","834","0","0","0","0","0",NULL
"804","71","835","0","0","0","0","0",NULL
"805","71","836","0","0","0","0","0",NULL
"806","71","745","0","0","0","0","0",NULL
"807","71","924","0","0","0","0","0",NULL
"808","71","837","0","0","0","0","0",NULL
"809","71","838","0","0","0","0","0",NULL
"810","71","925","0","0","0","0","0",NULL
"811","71","881","0","0","0","0","0",NULL
"812","71","926","0","0","0","0","0",NULL
"813","71","751","0","0","0","0","0",NULL
"814","71","927","0","0","0","0","0",NULL
"815","71","841","0","0","0","0","0",NULL
"816","71","842","0","0","0","0","0",NULL
"817","71","935","0","0","0","0","0",NULL
"818","71","1442","0","0","0","0","0",NULL
"819","71","3","0","0","0","0","0",NULL
"821","71","571","0","0","0","0","0",NULL
"822","71","404","0","0","0","0","0",NULL
"823","71","15","0","0","0","0","0",NULL
"824","71","1606","0","0","0","0","0",NULL
"825","71","169","0","0","0","0","0",NULL
"826","71","1478","0","0","0","0","0",NULL
"827","71","78","0","0","0","0","0",NULL
"828","71","1456","0","0","0","0","0",NULL
"829","71","81","0","0","0","0","0",NULL
"830","71","576","0","0","0","0","0",NULL
"831","71","22","0","0","0","0","0",NULL
"832","71","1662","0","0","0","0","0",NULL
"833","71","1450","0","0","0","0","0",NULL
"834","71","1457","0","0","0","0","0",NULL
"835","71","389","0","0","0","0","0",NULL
"836","71","1693","0","0","0","0","0",NULL
"837","71","581","0","0","0","0","0",NULL
"838","71","91","0","0","0","0","0",NULL
"839","71","582","0","0","0","0","0",NULL
"840","71","109","0","0","0","0","0",NULL
"841","71","417","0","0","0","0","0",NULL
"842","71","585","0","0","0","0","0",NULL
"843","71","1409","0","0","0","0","0",NULL
"844","71","1572","0","0","0","0","0",NULL
"845","71","27","0","0","0","0","0",NULL
"846","71","203","0","0","0","0","0",NULL
"847","71","125","0","0","0","0","0",NULL
"848","71","644","0","0","0","0","0",NULL
"849","71","208","0","0","0","0","0",NULL
"850","71","1290","0","0","0","0","0",NULL
"851","71","1465","0","0","0","0","0",NULL
"852","71","210","0","0","0","0","0",NULL
"853","71","1338","0","0","0","0","0",NULL
"854","71","131","0","0","0","0","0",NULL
"855","71","34","0","0","0","0","0",NULL
"856","71","1663","0","0","0","0","0",NULL
"857","71","1594","0","0","0","0","0",NULL
"858","71","218","0","0","0","0","0",NULL
"859","71","41","0","0","0","0","0",NULL
"860","71","160","0","0","0","0","0",NULL
"861","71","1655","0","0","0","0","0",NULL
"862","71","402","0","0","0","0","0",NULL
"863","71","647","0","0","0","0","0",NULL
"864","71","641","0","0","0","0","0",NULL
"865","71","1008","0","0","0","0","0",NULL
"866","71","1821","0","0","0","0","0",NULL
"867","71","1805","0","0","0","0","0",NULL
"868","71","938","0","0","0","0","0",NULL
"869","71","965","0","0","0","0","0",NULL
"870","71","955","0","0","0","0","0",NULL
"871","71","956","0","0","0","0","0",NULL
"872","71","944","0","0","0","0","0",NULL
"873","71","966","0","0","0","0","0",NULL
"874","71","941","0","0","0","0","0",NULL
"875","175","1718","0","0","0","0","0",NULL
"876","175","885","0","0","0","0","0",NULL
"877","175","660","0","0","0","0","0",NULL
"878","175","893","0","0","0","0","0",NULL
"879","175","894","0","0","0","0","0",NULL
"880","175","895","0","0","0","0","0",NULL
"881","175","793","0","0","0","0","0",NULL
"882","175","794","0","0","0","0","0",NULL
"883","175","795","0","0","0","0","0",NULL
"884","175","853","0","0","0","0","0",NULL
"885","175","859","0","0","0","0","0",NULL
"886","175","806","0","0","0","0","0",NULL
"887","175","912","0","0","0","0","0",NULL
"888","175","913","0","0","0","0","0",NULL
"889","175","865","0","0","0","0","0",NULL
"890","175","817","0","0","0","0","0",NULL
"891","175","818","0","0","0","0","0",NULL
"892","175","914","0","0","0","0","0",NULL
"893","175","718","0","0","0","0","0",NULL
"894","175","829","0","0","0","0","0",NULL
"895","175","830","0","0","0","0","0",NULL
"896","175","879","0","0","0","0","0",NULL
"897","175","923","0","0","0","0","0",NULL
"898","175","833","0","0","0","0","0",NULL
"899","175","845","0","0","0","0","0",NULL
"900","175","935","0","0","0","0","0",NULL
"901","175","1804","0","0","0","0","0",NULL
"902","92","1730","0","0","0","0","0",NULL
"903","92","232","0","0","0","0","0",NULL
"904","92","550","0","0","0","0","0",NULL
"905","92","565","0","0","0","0","0",NULL
"906","92","257","0","0","0","0","0",NULL
"907","92","557","0","0","0","0","0",NULL
"908","92","567","0","0","0","0","0",NULL
"909","92","307","0","0","0","0","0",NULL
"910","92","309","0","0","0","0","0",NULL
"911","92","311","0","0","0","0","0",NULL
"912","92","1277","0","0","0","0","0",NULL
"913","92","317","0","0","0","0","0",NULL
"914","92","323","0","0","0","0","0",NULL
"915","92","343","0","0","0","0","0",NULL
"916","92","330","0","0","0","0","0",NULL
"917","92","334","0","0","0","0","0",NULL
"918","92","340","0","0","0","0","0",NULL
"919","92","350","0","0","0","0","0",NULL
"920","92","351","0","0","0","0","0",NULL
"921","92","353","0","0","0","0","0",NULL
"922","92","354","0","0","0","0","0",NULL
"923","92","355","0","0","0","0","0",NULL
"924","92","363","0","0","0","0","0",NULL
"925","92","364","0","0","0","0","0",NULL
"926","92","366","0","0","0","0","0",NULL
"927","92","378","0","0","0","0","0",NULL
"928","92","381","0","0","0","0","0",NULL
"929","92","884","0","0","0","0","0",NULL
"930","92","885","0","0","0","0","0",NULL
"931","92","886","0","0","0","0","0",NULL
"932","92","660","0","0","0","0","0",NULL
"933","92","662","0","0","0","0","0",NULL
"934","92","663","0","0","0","0","0",NULL
"935","92","889","0","0","0","0","0",NULL
"936","92","665","0","0","0","0","0",NULL
"937","92","891","0","0","0","0","0",NULL
"938","92","893","0","0","0","0","0",NULL
"939","92","851","0","0","0","0","0",NULL
"940","92","666","0","0","0","0","0",NULL
"941","92","894","0","0","0","0","0",NULL
"942","92","670","0","0","0","0","0",NULL
"943","92","895","0","0","0","0","0",NULL
"944","92","793","0","0","0","0","0",NULL
"945","92","794","0","0","0","0","0",NULL
"946","92","795","0","0","0","0","0",NULL
"947","92","798","0","0","0","0","0",NULL
"948","92","897","0","0","0","0","0",NULL
"949","92","898","0","0","0","0","0",NULL
"950","92","673","0","0","0","0","0",NULL
"951","92","800","0","0","0","0","0",NULL
"952","92","801","0","0","0","0","0",NULL
"953","92","856","0","0","0","0","0",NULL
"954","92","899","0","0","0","0","0",NULL
"955","92","900","0","0","0","0","0",NULL
"956","92","857","0","0","0","0","0",NULL
"957","92","802","0","0","0","0","0",NULL
"958","92","684","0","0","0","0","0",NULL
"959","92","803","0","0","0","0","0",NULL
"960","92","901","0","0","0","0","0",NULL
"961","92","902","0","0","0","0","0",NULL
"962","92","804","0","0","0","0","0",NULL
"963","92","903","0","0","0","0","0",NULL
"964","92","805","0","0","0","0","0",NULL
"965","92","859","0","0","0","0","0",NULL
"966","92","807","0","0","0","0","0",NULL
"967","92","700","0","0","0","0","0",NULL
"968","92","914","0","0","0","0","0",NULL
"969","92","709","0","0","0","0","0",NULL
"970","92","711","0","0","0","0","0",NULL
"971","92","714","0","0","0","0","0",NULL
"972","92","715","0","0","0","0","0",NULL
"973","92","919","0","0","0","0","0",NULL
"974","92","724","0","0","0","0","0",NULL
"975","92","728","0","0","0","0","0",NULL
"976","92","717","0","0","0","0","0",NULL
"977","92","718","0","0","0","0","0",NULL
"978","92","825","0","0","0","0","0",NULL
"979","92","830","0","0","0","0","0",NULL
"980","92","734","0","0","0","0","0",NULL
"981","92","879","0","0","0","0","0",NULL
"982","92","833","0","0","0","0","0",NULL
"983","92","744","0","0","0","0","0",NULL
"984","92","835","0","0","0","0","0",NULL
"985","92","745","0","0","0","0","0",NULL
"986","92","926","0","0","0","0","0",NULL
"987","92","841","0","0","0","0","0",NULL
"988","92","882","0","0","0","0","0",NULL
"989","92","753","0","0","0","0","0",NULL
"990","92","756","0","0","0","0","0",NULL
"991","92","935","0","0","0","0","0",NULL
"992","92","186","0","0","0","0","0",NULL
"993","92","569","0","0","0","0","0",NULL
"994","92","639","0","0","0","0","0",NULL
"996","92","429","0","0","0","0","0",NULL
"997","92","430","0","0","0","0","0",NULL
"998","92","1639","0","0","0","0","0",NULL
"999","92","1310","0","0","0","0","0",NULL
"1000","92","1475","0","0","0","0","0",NULL
"1001","92","1606","0","0","0","0","0",NULL
"1002","92","1606","0","0","0","0","0",NULL
"1003","92","1607","0","0","0","0","0",NULL
"1004","92","1846","0","0","0","0","0",NULL
"1005","92","1454","0","0","0","0","0",NULL
"1006","92","1454","0","0","0","0","0",NULL
"1007","92","1608","0","0","0","0","0",NULL
"1008","92","1456","0","0","0","0","0",NULL
"1009","92","645","0","0","0","0","0",NULL
"1010","92","20","0","0","0","0","0",NULL
"1011","92","1184","0","0","0","0","0",NULL
"1012","92","21","0","0","0","0","0",NULL
"1013","92","82","0","0","0","0","0",NULL
"1014","92","23","0","0","0","0","0",NULL
"1015","92","1610","0","0","0","0","0",NULL
"1016","92","1847","0","0","0","0","0",NULL
"1017","92","643","0","0","0","0","0",NULL
"1018","92","91","0","0","0","0","0",NULL
"1019","92","389","0","0","0","0","0",NULL
"1020","92","1868","0","0","0","0","0",NULL
"1021","92","624","0","0","0","0","0",NULL
"1022","92","1525","0","0","0","0","0",NULL
"1023","92","417","0","0","0","0","0",NULL
"1024","92","635","0","0","0","0","0",NULL
"1025","92","1853","0","0","0","0","0",NULL
"1026","92","1409","0","0","0","0","0",NULL
"1027","92","25","0","0","0","0","0",NULL
"1028","92","1190","0","0","0","0","0",NULL
"1029","92","1500","0","0","0","0","0",NULL
"1030","92","1647","0","0","0","0","0",NULL
"1031","92","644","0","0","0","0","0",NULL
"1032","92","208","0","0","0","0","0",NULL
"1033","92","1869","0","0","0","0","0",NULL
"1034","92","1290","0","0","0","0","0",NULL
"1035","92","393","0","0","0","0","0",NULL
"1036","92","637","0","0","0","0","0",NULL
"1037","92","630","0","0","0","0","0",NULL
"1038","92","131","0","0","0","0","0",NULL
"1039","92","90","0","0","0","0","0",NULL
"1040","92","597","0","0","0","0","0",NULL
"1042","92","629","0","0","0","0","0",NULL
"1043","92","1854","0","0","0","0","0",NULL
"1044","92","1467","0","0","0","0","0",NULL
"1045","92","1870","0","0","0","0","0",NULL
"1046","92","1506","0","0","0","0","0",NULL
"1047","92","36","0","0","0","0","0",NULL
"1048","92","156","0","0","0","0","0",NULL
"1049","92","178","0","0","0","0","0",NULL
"1050","92","1418","0","0","0","0","0",NULL
"1051","92","40","0","0","0","0","0",NULL
"1052","92","1594","0","0","0","0","0",NULL
"1053","92","218","0","0","0","0","0",NULL
"1054","92","638","0","0","0","0","0",NULL
"1055","92","1655","0","0","0","0","0",NULL
"1056","92","1583","0","0","0","0","0",NULL
"1057","92","1664","0","0","0","0","0",NULL
"1058","92","128","0","0","0","0","0",NULL
"1059","92","1451","0","0","0","0","0",NULL
"1060","92","641","0","0","0","0","0",NULL
"1061","92","1842","0","0","0","0","0",NULL
"1062","92","609","0","0","0","0","0",NULL
"1063","92","1421","0","0","0","0","0",NULL
"1064","92","53","0","0","0","0","0",NULL
"1065","92","183","0","0","0","0","0",NULL
"1066","92","1473","0","0","0","0","0",NULL
"1067","92","1360","0","0","0","0","0",NULL
